libname,memname,memtype,name,type,length,npos,varnum,label,format,informat,idxusage,sortedby,xtype,notnull,precision,scale,transcode
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX1527,num,8,10592,1326,ED-11 2ND METHOD USED IN 2ND COMBO-(APR 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX1528,num,8,10600,1327,ED-11 3RD METHOD USED IN 2ND COMBO-(APR 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX1529,num,8,10608,1328,ED-11 4TH METHOD USED IN 2ND COMBO-(APR 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX1551,num,8,10616,1329,ED-11 1ST METHOD USED IN 3RD COMBO-(APR 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX1552,num,8,10624,1330,ED-11 2ND METHOD USED IN 3RD COMBO-(APR 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX1553,num,8,10632,1331,ED-11 3RD METHOD USED IN 3RD COMBO-(APR 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX1554,num,8,10640,1332,ED-11 4TH METHOD USED IN 3RD COMBO-(APR 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,NUMMULT16,num,8,10648,1333,NUMBER OF METHODS REPORTED IN (APR 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,METHHIST171,num,8,10656,1334,ED-6 METHOD(S) USED IN (MAY 2000)-1ST MENTION,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,METHHIST172,num,8,10664,1335,ED-6 METHOD(S) USED IN (MAY 2000)-2ND MENTION,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,METHHIST173,num,8,10672,1336,ED-6 METHOD(S) USED IN (MAY 2000)-3RD MENTION,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,METHHIST174,num,8,10680,1337,ED-6 METHOD(S) USED IN (MAY 2000)-4TH MENTION,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,SAMEAllYear17,num,8,10688,1338,ED-8 WHETHER R USED THIS METHOD EVERY REMAINING MONTH OF THE YEAR - (MAY 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,SIMSEQ17,num,8,10696,1339,ED-10 USE METHODS TOGETHER OR AT DIFFERENT TIMES - (MAY 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX1601,num,8,10704,1340,ED-11 1ST METHOD USED IN 1ST COMBO-(MAY 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX1602,num,8,10712,1341,ED-11 2ND METHOD USED IN 1ST COMBO-(MAY 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX1603,num,8,10720,1342,ED-11 3RD METHOD USED IN 1ST COMBO-(MAY 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX1604,num,8,10728,1343,ED-11 4TH METHOD USED IN 1ST COMBO-(MAY 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX1626,num,8,10736,1344,ED-11 1ST METHOD USED IN 2ND COMBO-(MAY 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX1627,num,8,10744,1345,ED-11 2ND METHOD USED IN 2ND COMBO-(MAY 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX1628,num,8,10752,1346,ED-11 3RD METHOD USED IN 2ND COMBO-(MAY 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX1629,num,8,10760,1347,ED-11 4TH METHOD USED IN 2ND COMBO-(MAY 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX1651,num,8,10768,1348,ED-11 1ST METHOD USED IN 3RD COMBO-(MAY 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX1652,num,8,10776,1349,ED-11 2ND METHOD USED IN 3RD COMBO-(MAY 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX1653,num,8,10784,1350,ED-11 3RD METHOD USED IN 3RD COMBO-(MAY 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX1654,num,8,10792,1351,ED-11 4TH METHOD USED IN 3RD COMBO-(MAY 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,NUMMULT17,num,8,10800,1352,NUMBER OF METHODS REPORTED IN (MAY 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,METHHIST181,num,8,10808,1353,ED-6 METHOD(S) USED IN (JUN 2000)-1ST MENTION,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,METHHIST182,num,8,10816,1354,ED-6 METHOD(S) USED IN (JUN 2000)-2ND MENTION,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,METHHIST183,num,8,10824,1355,ED-6 METHOD(S) USED IN (JUN 2000)-3RD MENTION,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,METHHIST184,num,8,10832,1356,ED-6 METHOD(S) USED IN (JUN 2000)-4TH MENTION,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,SAMEAllYear18,num,8,10840,1357,ED-8 WHETHER R USED THIS METHOD EVERY REMAINING MONTH OF THE YEAR - (JUN 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,SIMSEQ18,num,8,10848,1358,ED-10 USE METHODS TOGETHER OR AT DIFFERENT TIMES - (JUN 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX1701,num,8,10856,1359,ED-11 1ST METHOD USED IN 1ST COMBO-(JUN 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX1702,num,8,10864,1360,ED-11 2ND METHOD USED IN 1ST COMBO-(JUN 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX1703,num,8,10872,1361,ED-11 3RD METHOD USED IN 1ST COMBO-(JUN 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX1704,num,8,10880,1362,ED-11 4TH METHOD USED IN 1ST COMBO-(JUN 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX1726,num,8,10888,1363,ED-11 1ST METHOD USED IN 2ND COMBO-(JUN 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX1727,num,8,10896,1364,ED-11 2ND METHOD USED IN 2ND COMBO-(JUN 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX1728,num,8,10904,1365,ED-11 3RD METHOD USED IN 2ND COMBO-(JUN 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX1729,num,8,10912,1366,ED-11 4TH METHOD USED IN 2ND COMBO-(JUN 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX1751,num,8,10920,1367,ED-11 1ST METHOD USED IN 3RD COMBO-(JUN 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX1752,num,8,10928,1368,ED-11 2ND METHOD USED IN 3RD COMBO-(JUN 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX1753,num,8,10936,1369,ED-11 3RD METHOD USED IN 3RD COMBO-(JUN 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX1754,num,8,10944,1370,ED-11 4TH METHOD USED IN 3RD COMBO-(JUN 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,NUMMULT18,num,8,10952,1371,NUMBER OF METHODS REPORTED IN (JUN 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,METHHIST191,num,8,10960,1372,ED-6 METHOD(S) USED IN (JUL 2000)-1ST MENTION,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,METHHIST192,num,8,10968,1373,ED-6 METHOD(S) USED IN (JUL 2000)-2ND MENTION,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,METHHIST193,num,8,10976,1374,ED-6 METHOD(S) USED IN (JUL 2000)-3RD MENTION,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,METHHIST194,num,8,10984,1375,ED-6 METHOD(S) USED IN (JUL 2000)-4TH MENTION,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,SAMEAllYear19,num,8,10992,1376,ED-8 WHETHER R USED THIS METHOD EVERY REMAINING MONTH OF THE YEAR - (JUL 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,SIMSEQ19,num,8,11000,1377,ED-10 USE METHODS TOGETHER OR AT DIFFERENT TIMES - (JUL 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX1801,num,8,11008,1378,ED-11 1ST METHOD USED IN 1ST COMBO-(JUL 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX1802,num,8,11016,1379,ED-11 2ND METHOD USED IN 1ST COMBO-(JUL 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX1803,num,8,11024,1380,ED-11 3RD METHOD USED IN 1ST COMBO-(JUL 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX1804,num,8,11032,1381,ED-11 4TH METHOD USED IN 1ST COMBO-(JUL 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX1826,num,8,11040,1382,ED-11 1ST METHOD USED IN 2ND COMBO-(JUL 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX1827,num,8,11048,1383,ED-11 2ND METHOD USED IN 2ND COMBO-(JUL 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX1828,num,8,11056,1384,ED-11 3RD METHOD USED IN 2ND COMBO-(JUL 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX1829,num,8,11064,1385,ED-11 4TH METHOD USED IN 2ND COMBO-(JUL 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX1851,num,8,11072,1386,ED-11 1ST METHOD USED IN 3RD COMBO-(JUL 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX1852,num,8,11080,1387,ED-11 2ND METHOD USED IN 3RD COMBO-(JUL 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX1853,num,8,11088,1388,ED-11 3RD METHOD USED IN 3RD COMBO-(JUL 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX1854,num,8,11096,1389,ED-11 4TH METHOD USED IN 3RD COMBO-(JUL 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,NUMMULT19,num,8,11104,1390,NUMBER OF METHODS REPORTED IN (JUL 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,METHHIST201,num,8,11112,1391,ED-6 METHOD(S) USED IN (AUG 2000)-1ST MENTION,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,METHHIST202,num,8,11120,1392,ED-6 METHOD(S) USED IN (AUG 2000)-2ND MENTION,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,METHHIST203,num,8,11128,1393,ED-6 METHOD(S) USED IN (AUG 2000)-3RD MENTION,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,METHHIST204,num,8,11136,1394,ED-6 METHOD(S) USED IN (AUG 2000)-4TH MENTION,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,SAMEAllYear20,num,8,11144,1395,ED-8 WHETHER R USED THIS METHOD EVERY REMAINING MONTH OF THE YEAR - (AUG 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,SIMSEQ20,num,8,11152,1396,ED-10 USE METHODS TOGETHER OR AT DIFFERENT TIMES - (AUG 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX1901,num,8,11160,1397,ED-11 1ST METHOD USED IN 1ST COMBO-(AUG 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX1902,num,8,11168,1398,ED-11 2ND METHOD USED IN 1ST COMBO-(AUG 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX1903,num,8,11176,1399,ED-11 3RD METHOD USED IN 1ST COMBO-(AUG 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX1904,num,8,11184,1400,ED-11 4TH METHOD USED IN 1ST COMBO-(AUG 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX1926,num,8,11192,1401,ED-11 1ST METHOD USED IN 2ND COMBO-(AUG 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX1927,num,8,11200,1402,ED-11 2ND METHOD USED IN 2ND COMBO-(AUG 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX1928,num,8,11208,1403,ED-11 3RD METHOD USED IN 2ND COMBO-(AUG 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX1929,num,8,11216,1404,ED-11 4TH METHOD USED IN 2ND COMBO-(AUG 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX1951,num,8,11224,1405,ED-11 1ST METHOD USED IN 3RD COMBO-(AUG 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX1952,num,8,11232,1406,ED-11 2ND METHOD USED IN 3RD COMBO-(AUG 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX1953,num,8,11240,1407,ED-11 3RD METHOD USED IN 3RD COMBO-(AUG 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX1954,num,8,11248,1408,ED-11 4TH METHOD USED IN 3RD COMBO-(AUG 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,NUMMULT20,num,8,11256,1409,NUMBER OF METHODS REPORTED IN (AUG 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,METHHIST211,num,8,11264,1410,ED-6 METHOD(S) USED IN (SEP 2000)-1ST MENTION,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,METHHIST212,num,8,11272,1411,ED-6 METHOD(S) USED IN (SEP 2000)-2ND MENTION,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,METHHIST213,num,8,11280,1412,ED-6 METHOD(S) USED IN (SEP 2000)-3RD MENTION,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,METHHIST214,num,8,11288,1413,ED-6 METHOD(S) USED IN (SEP 2000)-4TH MENTION,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,SAMEAllYear21,num,8,11296,1414,ED-8 WHETHER R USED THIS METHOD EVERY REMAINING MONTH OF THE YEAR - (SEP 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,SIMSEQ21,num,8,11304,1415,ED-10 USE METHODS TOGETHER OR AT DIFFERENT TIMES - (SEP 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX2001,num,8,11312,1416,ED-11 1ST METHOD USED IN 1ST COMBO-(SEP 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX2002,num,8,11320,1417,ED-11 2ND METHOD USED IN 1ST COMBO-(SEP 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX2003,num,8,11328,1418,ED-11 3RD METHOD USED IN 1ST COMBO-(SEP 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX2004,num,8,11336,1419,ED-11 4TH METHOD USED IN 1ST COMBO-(SEP 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX2026,num,8,11344,1420,ED-11 1ST METHOD USED IN 2ND COMBO-(SEP 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX2027,num,8,11352,1421,ED-11 2ND METHOD USED IN 2ND COMBO-(SEP 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX2028,num,8,11360,1422,ED-11 3RD METHOD USED IN 2ND COMBO-(SEP 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX2029,num,8,11368,1423,ED-11 4TH METHOD USED IN 2ND COMBO-(SEP 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX2051,num,8,11376,1424,ED-11 1ST METHOD USED IN 3RD COMBO-(SEP 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX2052,num,8,11384,1425,ED-11 2ND METHOD USED IN 3RD COMBO-(SEP 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX2053,num,8,11392,1426,ED-11 3RD METHOD USED IN 3RD COMBO-(SEP 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX2054,num,8,11400,1427,ED-11 4TH METHOD USED IN 3RD COMBO-(SEP 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,NUMMULT21,num,8,11408,1428,NUMBER OF METHODS REPORTED IN (SEP 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,METHHIST221,num,8,11416,1429,ED-6 METHOD(S) USED IN (OCT 2000)-1ST MENTION,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,METHHIST222,num,8,11424,1430,ED-6 METHOD(S) USED IN (OCT 2000)-2ND MENTION,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,METHHIST223,num,8,11432,1431,ED-6 METHOD(S) USED IN (OCT 2000)-3RD MENTION,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,METHHIST224,num,8,11440,1432,ED-6 METHOD(S) USED IN (OCT 2000)-4TH MENTION,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,SAMEAllYear22,num,8,11448,1433,ED-8 WHETHER R USED THIS METHOD EVERY REMAINING MONTH OF THE YEAR - (OCT 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,SIMSEQ22,num,8,11456,1434,ED-10 USE METHODS TOGETHER OR AT DIFFERENT TIMES - (OCT 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX2101,num,8,11464,1435,ED-11 1ST METHOD USED IN 1ST COMBO-(OCT 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX2102,num,8,11472,1436,ED-11 2ND METHOD USED IN 1ST COMBO-(OCT 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX2103,num,8,11480,1437,ED-11 3RD METHOD USED IN 1ST COMBO-(OCT 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX2104,num,8,11488,1438,ED-11 4TH METHOD USED IN 1ST COMBO-(OCT 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX2126,num,8,11496,1439,ED-11 1ST METHOD USED IN 2ND COMBO-(OCT 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX2127,num,8,11504,1440,ED-11 2ND METHOD USED IN 2ND COMBO-(OCT 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX2128,num,8,11512,1441,ED-11 3RD METHOD USED IN 2ND COMBO-(OCT 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX2129,num,8,11520,1442,ED-11 4TH METHOD USED IN 2ND COMBO-(OCT 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX2151,num,8,11528,1443,ED-11 1ST METHOD USED IN 3RD COMBO-(OCT 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX2152,num,8,11536,1444,ED-11 2ND METHOD USED IN 3RD COMBO-(OCT 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX2153,num,8,11544,1445,ED-11 3RD METHOD USED IN 3RD COMBO-(OCT 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX2154,num,8,11552,1446,ED-11 4TH METHOD USED IN 3RD COMBO-(OCT 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,NUMMULT22,num,8,11560,1447,NUMBER OF METHODS REPORTED IN (OCT 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,METHHIST231,num,8,11568,1448,ED-6 METHOD(S) USED IN (NOV 2000)-1ST MENTION,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,METHHIST232,num,8,11576,1449,ED-6 METHOD(S) USED IN (NOV 2000)-2ND MENTION,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,METHHIST233,num,8,11584,1450,ED-6 METHOD(S) USED IN (NOV 2000)-3RD MENTION,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,METHHIST234,num,8,11592,1451,ED-6 METHOD(S) USED IN (NOV 2000)-4TH MENTION,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,SAMEAllYear23,num,8,11600,1452,ED-8 WHETHER R USED THIS METHOD EVERY REMAINING MONTH OF THE YEAR - (NOV 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,SIMSEQ23,num,8,11608,1453,ED-10 USE METHODS TOGETHER OR AT DIFFERENT TIMES - (NOV 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX2201,num,8,11616,1454,ED-11 1ST METHOD USED IN 1ST COMBO-(NOV 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX2202,num,8,11624,1455,ED-11 2ND METHOD USED IN 1ST COMBO-(NOV 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX2203,num,8,11632,1456,ED-11 3RD METHOD USED IN 1ST COMBO-(NOV 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX2204,num,8,11640,1457,ED-11 4TH METHOD USED IN 1ST COMBO-(NOV 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX2226,num,8,11648,1458,ED-11 1ST METHOD USED IN 2ND COMBO-(NOV 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX2227,num,8,11656,1459,ED-11 2ND METHOD USED IN 2ND COMBO-(NOV 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX2228,num,8,11664,1460,ED-11 3RD METHOD USED IN 2ND COMBO-(NOV 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX2229,num,8,11672,1461,ED-11 4TH METHOD USED IN 2ND COMBO-(NOV 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX2251,num,8,11680,1462,ED-11 1ST METHOD USED IN 3RD COMBO-(NOV 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX2252,num,8,11688,1463,ED-11 2ND METHOD USED IN 3RD COMBO-(NOV 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX2253,num,8,11696,1464,ED-11 3RD METHOD USED IN 3RD COMBO-(NOV 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX2254,num,8,11704,1465,ED-11 4TH METHOD USED IN 3RD COMBO-(NOV 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,NUMMULT23,num,8,11712,1466,NUMBER OF METHODS REPORTED IN (NOV 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,METHHIST241,num,8,11720,1467,ED-6 METHOD(S) USED IN (DEC 2000)-1ST MENTION,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,METHHIST242,num,8,11728,1468,ED-6 METHOD(S) USED IN (DEC 2000)-2ND MENTION,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,METHHIST243,num,8,11736,1469,ED-6 METHOD(S) USED IN (DEC 2000)-3RD MENTION,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,METHHIST244,num,8,11744,1470,ED-6 METHOD(S) USED IN (DEC 2000)-4TH MENTION,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,SAMEAllYear24,num,8,11752,1471,ED-8 WHETHER R USED THIS METHOD EVERY REMAINING MONTH OF THE YEAR - (DEC 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,SIMSEQ24,num,8,11760,1472,ED-10 USE METHODS TOGETHER OR AT DIFFERENT TIMES - (DEC 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX2301,num,8,11768,1473,ED-11 1ST METHOD USED IN 1ST COMBO-(DEC 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX2302,num,8,11776,1474,ED-11 2ND METHOD USED IN 1ST COMBO-(DEC 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX2303,num,8,11784,1475,ED-11 3RD METHOD USED IN 1ST COMBO-(DEC 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX2304,num,8,11792,1476,ED-11 4TH METHOD USED IN 1ST COMBO-(DEC 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX2326,num,8,11800,1477,ED-11 1ST METHOD USED IN 2ND COMBO-(DEC 2000),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2002,DATA,MTHUSIMX2327,num,8,11808,1478,ED-11 2ND METHOD USED IN 2ND COMBO-(DEC 2000),,,,0,num,no,0,,yes
