libname,memname,memtype,name,type,length,npos,varnum,label,format,informat,idxusage,sortedby,xtype,notnull,precision,scale,transcode
NSFG,MALEDATA_2017_2019,DATA,FWPHPYPG14,num,3,4727,1386,ED-19 R's happiness about pregnancy w/4th child w/2nd FW,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHSEX15,num,3,4730,1387,ED-5 Sex of bio child w/2nd former wife - 5th child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHDOB_Y15,num,4,404,1388,ED-6 Year of birth of bio child w/2nd former wife - 5th child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,MULTBIRT55,num,3,4733,1389,ED-7 Verifying if multiple births - 5th child w/2nd former wife,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWCHMARB15,num,3,4736,1390,ED-8 Married to 2nd former wife at time of the birth - 5th child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHRES15,num,3,4739,1391,ED-9 Living with 2nd former wife at time of the birth-5th child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHLRN15,num,3,4742,1392,ED-10 When R found out 2nd former wife was pregnant - 5th child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHLIV141,num,3,4745,1393,ED-11 Where 5th bio child w/2nd FW usually lives now - 1st,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHLIV142,num,3,4748,1394,ED-11 Where 5th bio child w/2nd FW usually lives now - 2nd,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHLIV143,num,3,4751,1395,ED-11 Where 5th bio child w/2nd FW usually lives now - 3rd,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHAGE15,num,3,4754,1396,ED-12 Current age of 5th bio child w/2nd former wife,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHSIG15,num,3,4757,1397,ED-13a Established legal paternity by signing application for birth certificate,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHCRT15,num,3,4760,1398,ED-13b Established legal paternity by going to court,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHGEN15,num,3,4763,1399,ED-14 Established legal paternity by blood or other genetic test,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHEVR15,num,3,4766,1400,ED-15 Did R ever live with 5th bio child w/2nd former wife,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHFAR15,num,3,4769,1401,ED-16 How far away 5th bio child w/2nd former wife lives now,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPRWANT15,num,3,4772,1402,ED-17 R wanted child before 2nd FW got pregnant w/5th child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPSOON15,num,3,4775,1403,ED-18 Pregnancy timing of 5th child w/2nd former wife,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPSOONN15,num,3,4778,1404,ED-18a How much sooner 5th child w/ 2nd former wife - Number,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPSOONMY15,num,3,4781,1405,ED-18b How much sooner 5tn child w/ Nth former partner - M/Y,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPLATEN15,num,3,4784,1406,ED-18c How much later than wanted did preg occur (5th child w/ 2nd former wife) - Number,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPLATEMY15,num,3,4787,1407,ED-18d How much later than wanted did preg occur (5th child w/ 2nd former wife) - M/Y,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPHPYPG15,num,3,4790,1408,ED-19 R's happiness about pregnancy w/5th child w/2nd FW,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPBIOKD3,num,3,4793,1409,ED-1 Ever Had Biological Children with Her - 3rd former wife,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPNUMKD3,num,3,4796,1410,ED-2 # of Biological Children R had with 3rd former wife,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHSEX21,num,3,4799,1411,ED-5 Sex of bio child w/3rd former wife - 1st child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHDOB_Y21,num,4,408,1412,ED-6 Year of birth of bio child w/3rd former wife - 1st child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWCHMARB21,num,3,4802,1413,ED-8 Married to 3rd former wife at time of the birth - 1st child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHRES21,num,3,4805,1414,ED-9 Living with 3rd former wife at time of the birth-1st child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHLRN21,num,3,4808,1415,ED-10 When R found out 3rd former wife was pregnant - 1st child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHLIV201,num,3,4811,1416,ED-11 Where 1st bio child w/3rd FW usually lives now - 1st,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHLIV202,num,3,4814,1417,ED-11 Where 1st bio child w/3rd FW usually lives now - 2nd,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHLIV203,num,3,4817,1418,ED-11 Where 1st bio child w/3rd FW usually lives now - 3rd,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHAGE21,num,3,4820,1419,ED-12 Current age of 1st bio child w/3rd former wife,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHSIG21,num,3,4823,1420,"ED-13a Established legal paternity by signing application for birth certificate (1st bio child, 3rd FW)",,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHCRT21,num,3,4826,1421,"ED-13b Established legal paternity by going to court (1st bio child, 3rd FW)",,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHGEN21,num,3,4829,1422,"ED-14 Established legal paternity by blood or other genetic test (1st bio child, 3rd FW)",,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHEVR21,num,3,4832,1423,ED-15 Did R ever live with 1st bio child w/3rd former wife,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHFAR21,num,4,412,1424,ED-16 How far away 1st bio child w/3rd former wife lives now,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPRWANT21,num,3,4835,1425,ED-17 R wanted child before 3rd FW got pregnant w/1st child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPSOON21,num,3,4838,1426,ED-18 Pregnancy timing of 1st child w/3rd former wife,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPSOONN21,num,3,4841,1427,ED-18a How much sooner 1st child w/ 3rd former partner - Number,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPSOONMY21,num,3,4844,1428,ED-18b How much sooner 1st child w/ 3rd former partner - M/Y,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPLATEN21,num,3,4847,1429,ED-18c How much later than wanted did preg occur (1st child w/ 3rd former wife) - Number,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPLATEMY21,num,3,4850,1430,ED-18d How much later than wanted did preg occur (1st child w/ 3rd former wife) - M/Y,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPHPYPG21,num,3,4853,1431,ED-19 R's happiness about pregnancy w/1st child w/3rd FW,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHSEX22,num,3,4856,1432,ED-5 Sex of bio child w/3rd former wife - 2nd child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHDOB_Y22,num,4,416,1433,ED-6 Year of birth of bio child w/3rd former wife - 2nd child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,MULTBIRT62,num,3,4859,1434,ED-7 Verifying if multiple births - 2nd child w/3rd former wife,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWCHMARB22,num,3,4862,1435,ED-8 Married to 3rd former wife at time of the birth - 2nd child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHRES22,num,3,4865,1436,ED-9 Living with 3rd former wife at time of the birth-2nd child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHLRN22,num,3,4868,1437,ED-10 When R found out 3rd former wife was pregnant - 2nd child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHLIV211,num,3,4871,1438,ED-11 Where 2nd bio child w/3rd FW usually lives now - 1st,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHLIV212,num,3,4874,1439,ED-11 Where 2nd bio child w/3rd FW usually lives now - 2nd,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHLIV213,num,3,4877,1440,ED-11 Where 2nd bio child w/3rd FW usually lives now - 3rd,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHAGE22,num,3,4880,1441,ED-12 Current age of 2nd bio child w/3rd former wife,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHSIG22,num,3,4883,1442,"ED-13a Established legal paternity by signing application for birth certificate (2nd bio child, 3rd FW)",,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHCRT22,num,3,4886,1443,"ED-13b Established legal paternity by going to court (2nd bio child, 3rd FW)",,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHGEN22,num,3,4889,1444,"ED-14 Established legal paternity by blood or other genetic test (2nd bio child, 3rd FW)",,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHEVR22,num,3,4892,1445,ED-15 Did R ever live with 2nd bio child w/3rd former wife,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHFAR22,num,4,420,1446,ED-16 How far away 2nd bio child w/3rd former wife lives now,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPRWANT22,num,3,4895,1447,ED-17 R wanted child before 3rd FW got pregnant w/2nd child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPSOON22,num,3,4898,1448,ED-18 Pregnancy timing of 2nd child w/3rd former wife,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPSOONN22,num,4,424,1449,ED-18a How much sooner 2nd child w/ 3rd former partner - Number,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPSOONMY22,num,3,4901,1450,ED-18b How much sooner 2nd child w/ 3rd former partner - M/Y,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPLATEN22,num,3,4904,1451,ED-18c How much later than wanted did preg occur (2nd child w/ 3rd former wife) - Number,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPLATEMY22,num,3,4907,1452,ED-18d How much later than wanted did preg occur (2nd child w/ 3rd former wife) - M/Y,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPHPYPG22,num,3,4910,1453,ED-19 R's happiness about pregnancy w/2nd child w/3rd FW,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPBIOKD4,num,3,4913,1454,ED-1 Ever Had Biological Children with Her - 4th former wife,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPNUMKD4,num,3,4916,1455,ED-2 # of Biological Children R had with 4th former wife,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHSEX31,num,3,4919,1456,ED-5 Sex of bio child w/4th former wife - 1st child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHDOB_Y31,num,4,428,1457,ED-6 Year of birth of bio child w/4th former wife - 1st child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWCHMARB31,num,3,4922,1458,ED-8 Married to 4th former wife at time of the birth - 1st child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHRES31,num,3,4925,1459,ED-9 Living with 4th former wife at time of the birth-1st child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHLRN31,num,3,4928,1460,ED-10 When R found out 4th former wife was pregnant - 1st child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHLIV301,num,3,4931,1461,ED-11 Where 1st bio child w/4th FW usually lives now - 1st,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHLIV302,num,3,4934,1462,ED-11 Where 1st bio child w/4th FW usually lives now - 2nd,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHLIV303,num,3,4937,1463,ED-11 Where 1st bio child w/4th FW usually lives now - 3rd,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHAGE31,num,3,4940,1464,ED-12 Current age of 1st bio child w/4th former wife,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHSIG31,num,3,4943,1465,ED-13a Established legal paternity by signing application for birth certificate,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHCRT31,num,3,4946,1466,ED-13b Established legal paternity by going to court,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHGEN31,num,3,4949,1467,ED-14 Established legal paternity by blood or other genetic test,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHEVR31,num,3,4952,1468,ED-15 Did R ever live with 1st bio child w/4th former wife,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHFAR31,num,6,4955,1469,ED-16 How far away 1st bio child w/4th former wife lives now,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPRWANT31,num,3,4961,1470,ED-17 R wanted child before 4th FW got pregnant w/1st child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPSOON31,num,3,4964,1471,ED-18 Pregnancy timing of 1st child w/4th former wife,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPSOONN31,num,3,4967,1472,ED-18a How much sooner 1st child w/ 4th former wife - Number,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPSOONMY31,num,3,4970,1473,ED-18b How much sooner 1st child w/ 4th former partner - M/Y,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPLATEN31,num,3,4973,1474,ED-18c How much later than wanted did preg occur (1st child w/ 4th former wife) - Number,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPLATEMY31,num,3,4976,1475,ED-18d How much later than wanted did preg occur (1st child w/ 4th former wife) - M/Y,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPHPYPG31,num,3,4979,1476,ED-19 R's happiness about pregnancy w/1st child w/4th FW,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHSEX32,num,3,4982,1477,ED-5 Sex of bio child w/4th former wife - 2nd child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHDOB_Y32,num,4,432,1478,ED-6 Year of birth of bio child w/4th former wife - 2nd child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,MULTBIRT72,num,3,4985,1479,ED-7 Verifying if multiple births - 2nd child w/4th former wife,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWCHMARB32,num,3,4988,1480,ED-8 Married to 4th former wife at time of the birth - 2nd child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHRES32,num,3,4991,1481,ED-9 Living with 4th former wife at time of the birth-2nd child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHLRN32,num,3,4994,1482,ED-10 When R found out 4th former wife was pregnant - 2nd child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHLIV311,num,3,4997,1483,ED-11 Where 2nd bio child w/4th FW usually lives now - 1st,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHLIV312,num,3,5000,1484,ED-11 Where 2nd bio child w/4th FW usually lives now - 2nd,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHLIV313,num,3,5003,1485,ED-11 Where 2nd bio child w/4th FW usually lives now - 3rd,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHAGE32,num,3,5006,1486,ED-12 Current age of 2nd bio child w/4th former wife,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHSIG32,num,3,5009,1487,ED-13a Established legal paternity by signing application for birth certificate,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHCRT32,num,3,5012,1488,ED-13b Established legal paternity by going to court,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHGEN32,num,3,5015,1489,ED-14 Established legal paternity by blood or other genetic test,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHEVR32,num,3,5018,1490,ED-15 Did R ever live with 2nd bio child w/4th former wife,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHFAR32,num,6,5021,1491,ED-16 How far away 2nd bio child w/4th former wife lives now,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPRWANT32,num,3,5027,1492,ED-17 R wanted child before 4th FW got pregnant w/2nd child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPSOON32,num,3,5030,1493,ED-18 Pregnancy timing of 2nd child w/4th former wife,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPSOONN32,num,3,5033,1494,ED-18a How much sooner 2nd child w/ 4th former wife - Number,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPSOONMY32,num,3,5036,1495,ED-18b How much sooner 2nd child w/ 4th former partner - M/Y,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPLATEN32,num,3,5039,1496,ED-18c How much later than wanted did preg occur (2nd child w/ 4th former wife) - Number,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPLATEMY32,num,3,5042,1497,ED-18d How much later than wanted did preg occur (2nd child w/ 4th former wife) - M/Y,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPHPYPG32,num,3,5045,1498,ED-19 R's happiness about pregnancy w/2nd child w/4th FW,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPBIOKD11,num,3,5048,1499,ED-1 Ever Had Biological Children with 1st Cohab Partner,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPNUMKD11,num,3,5051,1500,ED-2 # of Biological Children R had with 1st Cohab Partner,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHSEX101,num,3,5054,1501,ED-5 Sex of bio child w/1st CP - 1st child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHDOB_Y101,num,4,436,1502,ED-6 Year of birth of bio child w/1st CP - 1st child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHRES101,num,3,5057,1503,ED-9 Living with 1st CP at time of the birth-1st child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHLRN101,num,3,5060,1504,ED-10 When R found out 1st CP was pregnant - 1st child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHLIV1001,num,3,5063,1505,ED-11 Where 1st bio child w/1st CP usually lives now - 1st,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHLIV1002,num,3,5066,1506,ED-11 Where 1st bio child w/1st CP usually lives now - 2nd,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHLIV1003,num,3,5069,1507,ED-11 Where 1st bio child w/1st CP usually lives now - 3rd,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHAGE101,num,3,5072,1508,ED-12 Current age of 1st bio child w/1st CP,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHSIG101,num,3,5075,1509,"ED-13a Established legal paternity by signing application for birth certificate (1st bio child, 1st CP)",,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHCRT101,num,3,5078,1510,"ED-13b Established legal paternity by going to court (1st bio child, 1st CP)",,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHGEN101,num,3,5081,1511,"ED-14 Established legal paternity by blood or other genetic test (1st bio child, 1st CP)",,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHEVR101,num,3,5084,1512,ED-15 Did R ever live with 1st bio child w/1st CP,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHFAR101,num,6,5087,1513,ED-16 How far away 1st bio child w/1st CP lives now,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPRWANT101,num,3,5093,1514,ED-17 R wanted child before 1st CP got pregnant w/1st child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPSOON101,num,3,5096,1515,ED-18 Pregnancy timing of 1st child w/1st CP,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPSOONN101,num,4,440,1516,ED-18a How much sooner 1st child w/ 1st CP - Number,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPSOONMY101,num,3,5099,1517,ED-18b How much sooner 1st child w/ 1st CP - M/Y,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPLATEN101,num,3,5102,1518,ED-18c How much later than wanted did preg occur (1st child w/ 1st CP) - Number,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPLATEMY101,num,3,5105,1519,ED-18d How much later than wanted did preg occur (1st child w/ 1st CP) - M/Y,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPHPYPG101,num,3,5108,1520,ED-19 R's happiness about pregnancy w/1st child w/1st CP,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHSEX102,num,3,5111,1521,ED-5 Sex of bio child w/1st Cohab Partner - 2nd child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHDOB_Y102,num,4,444,1522,ED-6 Year of birth of bio child w/1st Cohab Partner - 2nd child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,MULTBIRT142,num,3,5114,1523,ED-7 Verifying if multiple births - 2nd child w/1st Cohab Partner,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHRES102,num,3,5117,1524,ED-9 Living with 1st Cohab Partner at time of the birth-2nd child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHLRN102,num,3,5120,1525,ED-10 When R found out 1st Cohab Partner was pregnant - 2nd child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHLIV1011,num,3,5123,1526,ED-11 Where 2nd bio child w/1st CP usually lives now - 1st,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHLIV1012,num,3,5126,1527,ED-11 Where 2nd bio child w/1st CP usually lives now - 2nd,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHLIV1013,num,3,5129,1528,ED-11 Where 2nd bio child w/1st CP usually lives now - 3rd,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHAGE102,num,3,5132,1529,"ED-13a Established legal paternity by signing application for birth certificate (2nd bio child, 1st CP)",,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHSIG102,num,3,5135,1530,"ED-13b Established legal paternity by going to court (2nd bio child, 1st CP)",,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHCRT102,num,3,5138,1531,"ED-14 Established legal paternity by blood or other genetic test (2nd bio child, 1st CP)",,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHGEN102,num,3,5141,1532,ED-14 Established legal paternity by blood or other genetic test,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHEVR102,num,3,5144,1533,ED-15 Did R ever live with 2nd bio child w/1st Cohab Partner,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHFAR102,num,6,5147,1534,ED-16 How far away 2nd bio child w/1st Cohab Partner lives now,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPRWANT102,num,3,5153,1535,ED-17 R wanted child before 1st CP got pregnant w/2nd child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPSOON102,num,3,5156,1536,ED-18 Pregnancy timing of 2nd child w/1st Cohab Partner,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPSOONN102,num,4,448,1537,ED-18a How much sooner 2nd child w/ 1st CP- Number,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPSOONMY102,num,3,5159,1538,ED-18b How much sooner 2nd  child w/ 1st CP- M/Y,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPLATEN102,num,3,5162,1539,ED-18c How much later than wanted did preg occur (2nd child w/ 1st CP) - Number,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPLATEMY102,num,3,5165,1540,ED-18d How much later than wanted did preg occur (2nd child w/ 1st CP) - M/Y,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPHPYPG102,num,3,5168,1541,ED-19 R's happiness about pregnancy w/2nd child w/1st CP,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHSEX103,num,3,5171,1542,ED-5 Sex of bio child w/1st Cohab Partner - 3rd child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHDOB_Y103,num,4,452,1543,ED-6 Year of birth of bio child w/1st Cohab Partner - 3rd child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,MULTBIRT143,num,3,5174,1544,ED-7 Verifying if multiple births - 3rd child w/1st Cohab Partner,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHRES103,num,3,5177,1545,ED-9 Living with 1st Cohab Partner at time of the birth-3rd child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHLRN103,num,3,5180,1546,ED-10 When R found out 1st Cohab Partner was pregnant - 3rd child,,,,0,num,no,0,,yes
NSFG,MALEDATA_2017_2019,DATA,FWPCHLIV1021,num,3,5183,1547,ED-11 Where 3rd bio child w/1st CP usually lives now - 1st,,,,0,num,no,0,,yes
