FMTNAME,START,END,LABEL,MIN,MAX,DEFAULT,LENGTH,FUZZ,PREFIX,MULT,FILL,NOEDIT,TYPE,SEXCL,EEXCL,HLO,DECSEP,DIG3SEP,DATATYPE,LANGUAGE
EARN,5,5,"$240-288 (weekly)/$1,042-1,249 (monthly)/$12,500-14,999 (yearly)",1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
EARN,6,6,"$289-384 (weekly)/$1,250-1,666 (monthly)/$15,000-19,999 (yearly)",1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
EARN,7,7,"$385-480 (weekly)/$1,667-2,082 (monthly)/$20,000-24,999 (yearly)",1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
EARN,8,8,"$481-576 (weekly)/$2,083-2,499 (monthly)/$25,000-29,999 (yearly)",1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
EARN,9,9,"$577-672 (weekly)/$2,500-2,916 (monthly)/$30,000-34,999 (yearly)",1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
EARN,10,10,"$673-768 (weekly)/$2,917-3,332 (monthly)/$35,000-39,999 (yearly)",1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
EARN,11,11,"$769-961 (weekly)/$3,333-4,166 (monthly)/$40,000-49,999 (yearly)",1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
EARN,12,12,"$962-1,153 (weekly)/$4,167-4,999 (monthly)/$50,000-59,999 (yearly)",1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
EARN,13,13,"$1,154-1,441 (weekly)/$5,000-6,249 (monthly)/$60,000-74,999 (yearly)",1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
EARN,14,14,"$1,442-1,922 (weekly)/$6,250-8,332 (monthly)/$75,000-99,999 (yearly)",1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
EARN,15,15,"$1,923 or more (weekly)/$8,333 or more (monthly)/$100,000 or more (yearly)",1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
EARN,97,97,Not ascertained,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
EARN,98,98,Refused,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
EARN,99,99,Don't know,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
EDUCAT2F,9,9,9TH GRADE OR LESS,1,40,31,31,1E-12,,0,,0,N,N,N,,,,,
EDUCAT2F,10,10,10TH GRADE,1,40,31,31,1E-12,,0,,0,N,N,N,,,,,
EDUCAT2F,11,11,11TH GRADE,1,40,31,31,1E-12,,0,,0,N,N,N,,,,,
EDUCAT2F,12,12,12TH GRADE,1,40,31,31,1E-12,,0,,0,N,N,N,,,,,
EDUCAT2F,13,13,1 YEAR OF COLLEGE/GRAD SCHOOL,1,40,31,31,1E-12,,0,,0,N,N,N,,,,,
EDUCAT2F,14,14,2 YEARS OF COLLEGE/GRAD SCHOOL,1,40,31,31,1E-12,,0,,0,N,N,N,,,,,
EDUCAT2F,15,15,3 YEARS OF COLLEGE/GRAD SCHOOL,1,40,31,31,1E-12,,0,,0,N,N,N,,,,,
EDUCAT2F,16,16,4 YEARS OF COLLEGE/GRAD SCHOOL,1,40,31,31,1E-12,,0,,0,N,N,N,,,,,
EDUCAT2F,17,17,5 YEARS OF COLLEGE/GRAD SCHOOL,1,40,31,31,1E-12,,0,,0,N,N,N,,,,,
EDUCAT2F,18,18,6 YEARS OF COLLEGE/GRAD SCHOOL,1,40,31,31,1E-12,,0,,0,N,N,N,,,,,
EDUCAT2F,19,19,7+ YEARS OF COLLEGE/GRAD SCHOOL,1,40,31,31,1E-12,,0,,0,N,N,N,,,,,
EDUCAT2F,97,97,Not ascertained,1,40,31,31,1E-12,,0,,0,N,N,N,,,,,
EDUCMOMF,1,1,Less than high school,1,40,38,38,1E-12,,0,,0,N,N,N,,,,,
EDUCMOMF,2,2,High school graduate or GED,1,40,38,38,1E-12,,0,,0,N,N,N,,,,,
EDUCMOMF,3,3,"Some college, including 2-year degrees",1,40,38,38,1E-12,,0,,0,N,N,N,,,,,
EDUCMOMF,4,4,Bachelor's degree or higher,1,40,38,38,1E-12,,0,,0,N,N,N,,,,,
EDUCMOMF,95,95,No mother/mother-figure identified,1,40,38,38,1E-12,,0,,0,N,N,N,,,,,
EDUCNF,1,1,Less than high school,1,48,48,48,1E-12,,0,,0,N,N,N,,,,,
EDUCNF,2,2,High school graduate or GED,1,48,48,48,1E-12,,0,,0,N,N,N,,,,,
EDUCNF,3,3,Some college but no degree,1,48,48,48,1E-12,,0,,0,N,N,N,,,,,
EDUCNF,4,4,"2-year college degree (e.g., Associate's degree)",1,48,48,48,1E-12,,0,,0,N,N,N,,,,,
EDUCNF,5,5,"4-year college graduate (e.g., BA, BS)",1,48,48,48,1E-12,,0,,0,N,N,N,,,,,
EDUCNF,6,6,Graduate or professional school,1,48,48,48,1E-12,,0,,0,N,N,N,,,,,
EDUCNF,8,8,Refused,1,48,48,48,1E-12,,0,,0,N,N,N,,,,,
EDUCNF,9,9,Don't know,1,48,48,48,1E-12,,0,,0,N,N,N,,,,,
ELAPSED,0,0,0,1,40,1,1,1E-12,,0,,0,N,N,N,,,,,
ENGAGF,1,1,"YES, ENGAGED TO BE MARRIED",1,49,49,49,1E-12,,0,,0,N,N,N,,,,,
ENGAGF,3,3,NOT ENGAGED BUT HAD DEFINITE PLANS TO GET MARRIED,1,49,49,49,1E-12,,0,,0,N,N,N,,,,,
ENGAGF,5,5,"NO, NEITHER ENGAGED NOR HAD DEFINITE PLANS",1,49,49,49,1E-12,,0,,0,N,N,N,,,,,
ENGAGF,8,8,REFUSED,1,49,49,49,1E-12,,0,,0,N,N,N,,,,,
ENGAGF,9,9,DON'T KNOW,1,49,49,49,1E-12,,0,,0,N,N,N,,,,,
ENGSPEAK,1,1,Very well,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
ENGSPEAK,2,2,Well,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
ENGSPEAK,3,3,Not well,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
ENGSPEAK,4,4,Not at all,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
ENGSPEAK,7,7,Not ascertained,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
ENGSPEAK,8,8,Refused,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
ENGSPEAK,9,9,Don't know,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
EVHIVTST,0,0,NO HIV TEST REPORTED,1,40,35,35,1E-12,,0,,0,N,N,N,,,,,
EVHIVTST,1,1,"YES, ONLY AS PART OF BLOOD DONATION",1,40,35,35,1E-12,,0,,0,N,N,N,,,,,
EVHIVTST,2,2,"YES, ONLY OUTSIDE OF BLOOD DONATION",1,40,35,35,1E-12,,0,,0,N,N,N,,,,,
EVHIVTST,3,3,"YES, IN BOTH CONTEXTS",1,40,35,35,1E-12,,0,,0,N,N,N,,,,,
EVMARCOH,1,1,"Yes, ever married or cohabited",1,40,30,30,1E-12,,0,,0,N,N,N,,,,,
EVMARCOH,2,2,"No, never married or cohabited",1,40,30,30,1E-12,,0,,0,N,N,N,,,,,
EVRCHL3F,1,1,1 child,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
EVRCHL3F,2,2,2 children,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
EVRCHL3F,3,3,3 children,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
EVRCHL3F,98,98,Refused,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
EVRCHL3F,99,99,Don't know,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
EVRMARRY,0,0,NEVER MARRIED,1,40,13,13,1E-12,,0,,0,N,N,N,,,,,
EVRMARRY,1,1,EVER MARRIED,1,40,13,13,1E-12,,0,,0,N,N,N,,,,,
EVRNOPAT,1,1,"YES, 1 OR MORE CHILDREN OUT OF WEDLOCK, BUT NO ESTABLISHED PATERNITY",1,68,68,68,1E-12,,0,,0,N,N,N,,,,,
EVRNOPAT,2,2,"NO, 1 OR MORE CHILDREN OUT OF WEDLOCK, BUT ESTABLISHED PATERNITY",1,68,68,68,1E-12,,0,,0,N,N,N,,,,,
EXPECTSF,0,0,NONE,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
EXPECTSF,1,1,1 CHILD,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
EXPECTSF,98,98,Refused,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
EXPECTSF,99,99,Don't know,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
EXPGRADE2F,12,12,12th grade or less,1,45,45,45,1E-12,,0,,0,N,N,N,,,,,
EXPGRADE2F,13,13,1 year of college or less,1,45,45,45,1E-12,,0,,0,N,N,N,,,,,
EXPGRADE2F,14,14,2 years of college,1,45,45,45,1E-12,,0,,0,N,N,N,,,,,
EXPGRADE2F,15,15,3 years of college,1,45,45,45,1E-12,,0,,0,N,N,N,,,,,
EXPGRADE2F,16,16,4 years of college/grad school,1,45,45,45,1E-12,,0,,0,N,N,N,,,,,
EXPGRADE2F,17,17,5 years of college/grad school,1,45,45,45,1E-12,,0,,0,N,N,N,,,,,
EXPGRADE2F,18,18,6 years of college/grad school,1,45,45,45,1E-12,,0,,0,N,N,N,,,,,
EXPGRADE2F,19,19,7 or more years of college and/or grad school,1,45,45,45,1E-12,,0,,0,N,N,N,,,,,
EXPGRADE2F,98,98,Refused,1,45,45,45,1E-12,,0,,0,N,N,N,,,,,
EXPGRADE2F,99,99,Don't know,1,45,45,45,1E-12,,0,,0,N,N,N,,,,,
EXRELAT,0,0,FORMER COHAB PARTNER,1,40,20,20,1E-12,,0,,0,N,N,N,,,,,
EXRELAT,1,1,FORMER WIFE,1,40,20,20,1E-12,,0,,0,N,N,N,,,,,
EXRELAT,8,8,Refused,1,40,20,20,1E-12,,0,,0,N,N,N,,,,,
EXRELAT,9,9,Don't know,1,40,20,20,1E-12,,0,,0,N,N,N,,,,,
FIRST,1,1,"Yes, [NAME OF LAST P]",1,40,28,28,1E-12,,0,,0,N,N,N,,,,,
FIRST,2,2,"Yes, [NAME OF 2ND-TO-LAST P]",1,40,28,28,1E-12,,0,,0,N,N,N,,,,,
FIRST,3,3,"Yes, [NAME OF 3RD-TO-LAST P]",1,40,28,28,1E-12,,0,,0,N,N,N,,,,,
FIRST,5,5,No,1,40,28,28,1E-12,,0,,0,N,N,N,,,,,
FIRST,8,8,Refused,1,40,28,28,1E-12,,0,,0,N,N,N,,,,,
FIRST,9,9,Don't know,1,40,28,28,1E-12,,0,,0,N,N,N,,,,,
FMARITAL,1,1,MARRIED TO A PERSON OF THE OPPOSITE SEX,1,40,39,39,1E-12,,0,,0,N,N,N,,,,,
FMARITAL,2,2,WIDOWED,1,40,39,39,1E-12,,0,,0,N,N,N,,,,,
FMARITAL,3,3,DIVORCED OR ANNULLED,1,40,39,39,1E-12,,0,,0,N,N,N,,,,,
FMARITAL,4,4,SEPARATED,1,40,39,39,1E-12,,0,,0,N,N,N,,,,,
FMARITAL,5,5,NEVER MARRIED,1,40,39,39,1E-12,,0,,0,N,N,N,,,,,
FMARITF,0,0,DK/RF,1,40,13,13,1E-12,,0,,0,N,N,N,,,,,
FMARITF,1,1,MARRIED,1,40,13,13,1E-12,,0,,0,N,N,N,,,,,
FMARITF,2,2,WIDOWED,1,40,13,13,1E-12,,0,,0,N,N,N,,,,,
FMARITF,3,3,DIVORCED,1,40,13,13,1E-12,,0,,0,N,N,N,,,,,
FMARITF,4,4,SEPARATED,1,40,13,13,1E-12,,0,,0,N,N,N,,,,,
FMARITF,5,5,NEVER MARRIED,1,40,13,13,1E-12,,0,,0,N,N,N,,,,,
FMARNO,0,0,NEVER BEEN MARRIED,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
FMARNO,1,1,1 TIME,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
FMARNO,2,2,2 TIMES,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
FMARNO,3,3,3 TIMES,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
FMARNO,4,4,4 TIMES,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
FMARNO,5,5,5 TIMES,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
FMARSTAT,3,3,Widowed,1,60,60,60,1E-12,,0,,0,N,N,N,,,,,
FMARSTAT,4,4,Divorced or annulled,1,60,60,60,1E-12,,0,,0,N,N,N,,,,,
FMARSTAT,5,5,"Separated, because you and your spouse are not getting along",1,60,60,60,1E-12,,0,,0,N,N,N,,,,,
FMARSTAT,6,6,Never been married,1,60,60,60,1E-12,,0,,0,N,N,N,,,,,
FMARSTAT,8,8,Refused,1,60,60,60,1E-12,,0,,0,N,N,N,,,,,
FMARSTAT,9,9,Don't know,1,60,60,60,1E-12,,0,,0,N,N,N,,,,,
FMINCDK1F,1,1,"Less than $50,000",1,40,17,17,1E-12,,0,,0,N,N,N,,,,,
FMINCDK1F,5,5,"$50,000 or more",1,40,17,17,1E-12,,0,,0,N,N,N,,,,,
FMINCDK1F,7,7,Not ascertained,1,40,17,17,1E-12,,0,,0,N,N,N,,,,,
FMINCDK1F,8,8,Refused,1,40,17,17,1E-12,,0,,0,N,N,N,,,,,
FMINCDK1F,9,9,Don't know,1,40,17,17,1E-12,,0,,0,N,N,N,,,,,
FPFLAG,1,1,"cmfstsex - CM of first sex ever, based on DL series",1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
FPFLAG,2,2,cmlsxp - CM when R last had sex with most recent partner,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
FPFLAG,3,3,cmlsxp2 - CM when R last had sex with 2nd-to-last partner,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
FPFLAG,4,4,cmlsxp3 - CM when R last had sex with 3rd-to-last partner,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
FPFLAG,5,5,cmfsxp - CM when R first had sex with most recent partner,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
FPFLAG,6,6,cmfsxp2 - CM when R first had sex with 2nd-to-last partner,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
FPFLAG,7,7,cmfsxp3 - CM when R first had sex with 3rd-to-last partner,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
FPFLAG,8,8,cmfsxcwp - CM when R first had sex with CWP,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
FPFLAG,9,9,unable to determine: raw variable(s) missing,1,58,58,58,1E-12,,0,,0,N,N,N,,,,,
FREQ2VF,1,1,Never,1,40,29,29,1E-12,,0,,0,N,N,N,,,,,
FREQ2VF,2,2,Once or twice during the year,1,40,29,29,1E-12,,0,,0,N,N,N,,,,,
FREQ2VF,3,3,Several times during the year,1,40,29,29,1E-12,,0,,0,N,N,N,,,,,
FREQ2VF,4,4,About once a month,1,40,29,29,1E-12,,0,,0,N,N,N,,,,,
FREQ2VF,5,5,About once a week,1,40,29,29,1E-12,,0,,0,N,N,N,,,,,
FREQ2VF,6,6,About once a day or more,1,40,29,29,1E-12,,0,,0,N,N,N,,,,,
FREQ2VF,7,7,Not ascertained,1,40,29,29,1E-12,,0,,0,N,N,N,,,,,
FREQ2VF,8,8,Refused,1,40,29,29,1E-12,,0,,0,N,N,N,,,,,
FREQ2VF,9,9,Don't know,1,40,29,29,1E-12,,0,,0,N,N,N,,,,,
FRQJAIL,1,1,Only one time,1,40,21,21,1E-12,,0,,0,N,N,N,,,,,
FRQJAIL,2,2,Or more than one time,1,40,21,21,1E-12,,0,,0,N,N,N,,,,,
FRQJAIL,7,7,Not ascertained,1,40,21,21,1E-12,,0,,0,N,N,N,,,,,
FRQJAIL,8,8,Refused,1,40,21,21,1E-12,,0,,0,N,N,N,,,,,
FRQJAIL,9,9,Don't know,1,40,21,21,1E-12,,0,,0,N,N,N,,,,,
FRQJAIL2F,1,1,One month or less,1,42,42,42,1E-12,,0,,0,N,N,N,,,,,
FRQJAIL2F,2,2,More than one month but less than one year,1,42,42,42,1E-12,,0,,0,N,N,N,,,,,
FRQJAIL2F,3,3,One year,1,42,42,42,1E-12,,0,,0,N,N,N,,,,,
FRQJAIL2F,4,4,More than one year,1,42,42,42,1E-12,,0,,0,N,N,N,,,,,
FRQJAIL2F,7,7,Not ascertained,1,42,42,42,1E-12,,0,,0,N,N,N,,,,,
FRQJAIL2F,8,8,Refused,1,42,42,42,1E-12,,0,,0,N,N,N,,,,,
FRQJAIL2F,9,9,Don't know,1,42,42,42,1E-12,,0,,0,N,N,N,,,,,
FSEXRLTN,1,1,MARRIED TO HER,1,57,57,57,1E-12,,0,,0,N,N,N,,,,,
FSEXRLTN,2,2,"ENGAGED TO HER, AND LIVING TOGETHER",1,57,57,57,1E-12,,0,,0,N,N,N,,,,,
FSEXRLTN,3,3,"ENGAGED TO HER, BUT NOT LIVING TOGETHER",1,57,57,57,1E-12,,0,,0,N,N,N,,,,,
FSEXRLTN,4,4,"LIVING TOGETHER IN A SEXUAL RELATIONSHIP, BUT NOT ENGAGED",1,57,57,57,1E-12,,0,,0,N,N,N,,,,,
FSEXRLTN,5,5,GOING OUT WITH HER OR GOING STEADY,1,57,57,57,1E-12,,0,,0,N,N,N,,,,,
FSEXRLTN,6,6,GOING OUT WITH HER ONCE IN A WHILE,1,57,57,57,1E-12,,0,,0,N,N,N,,,,,
FSEXRLTN,7,7,JUST FRIENDS,1,57,57,57,1E-12,,0,,0,N,N,N,,,,,
FSEXRLTN,8,8,HAD JUST MET HER,1,57,57,57,1E-12,,0,,0,N,N,N,,,,,
FSEXRLTN,9,9,SOMETHING ELSE,1,57,57,57,1E-12,,0,,0,N,N,N,,,,,
FTPTSEF,1,1,Full-time,1,40,12,12,1E-12,,0,,0,N,N,N,,,,,
FTPTSEF,2,2,Part-time,1,40,12,12,1E-12,,0,,0,N,N,N,,,,,
FTPTSEF,3,3,Some of each,1,40,12,12,1E-12,,0,,0,N,N,N,,,,,
FTPTSEF,8,8,Refused,1,40,12,12,1E-12,,0,,0,N,N,N,,,,,
FTPTSEF,9,9,Don't know,1,40,12,12,1E-12,,0,,0,N,N,N,,,,,
FUNDAMF,1,1,A born again Christian,1,40,22,22,1E-12,,0,,0,N,N,N,,,,,
FUNDAMF,2,2,A charismatic,1,40,22,22,1E-12,,0,,0,N,N,N,,,,,
FUNDAMF,3,3,An evangelical,1,40,22,22,1E-12,,0,,0,N,N,N,,,,,
FUNDAMF,4,4,A fundamentalist,1,40,22,22,1E-12,,0,,0,N,N,N,,,,,
FUNDAMF,5,5,None of the above,1,40,22,22,1E-12,,0,,0,N,N,N,,,,,
FUNDAMF,8,8,Refused,1,40,22,22,1E-12,,0,,0,N,N,N,,,,,
FUNDAMF,9,9,Don't know,1,40,22,22,1E-12,,0,,0,N,N,N,,,,,
GENHEALT,1,1,Excellent,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
GENHEALT,2,2,Very good,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
GENHEALT,3,3,Good,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
GENHEALT,4,4,Fair,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
GENHEALT,5,5,Poor,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
GENHEALT,7,7,Not ascertained,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
GENHEALT,8,8,Refused,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
GENHEALT,9,9,Don't know,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
GRADSUSP,97,97,Not ascertained,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
GRADSUSP,98,98,Refused,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
GRADSUSP,99,99,Don't know,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
HADSEX,1,1,"YES, R EVER HAD INTERCOURSE",1,40,27,27,1E-12,,0,,0,N,N,N,,,,,
HADSEX,2,2,"NO, R NEVER HAD INTERCOURSE",1,40,27,27,1E-12,,0,,0,N,N,N,,,,,
HHFAMTYP,1,1,No spouse/partner and no child(ren) (of R) 18 or younger,1,56,56,56,1E-12,,0,,0,N,N,N,,,,,
HHFAMTYP,2,2,"Spouse/partner, but no child(ren) (of R) 18 or younger",1,56,56,56,1E-12,,0,,0,N,N,N,,,,,
HHFAMTYP,3,3,Spouse and R's child(ren) 18 or younger,1,56,56,56,1E-12,,0,,0,N,N,N,,,,,
HHFAMTYP,4,4,Cohabiting partner and R's child(ren) 18 or younger,1,56,56,56,1E-12,,0,,0,N,N,N,,,,,
HHFAMTYP,5,5,"No spouse/partner, but child(ren) of R, 18 or younger",1,56,56,56,1E-12,,0,,0,N,N,N,,,,,
HHKIDTYP,0,0,No child(ren) 18 or younger in HH or only older child(ren),1,82,82,82,1E-12,,0,,0,N,N,N,,,,,
HHKIDTYP,1,1,"At least one biological child (of R's) under 18 in HH, no nonbiological child(ren)",1,82,82,82,1E-12,,0,,0,N,N,N,,,,,
HHKIDTYP,2,2,Any non-biological child (of R's) 18 or younger in HH,1,82,82,82,1E-12,,0,,0,N,N,N,,,,,
HHPARTYP,1,1,Both biological or both adoptive parents,1,51,51,51,1E-12,,0,,0,N,N,N,,,,,
HHPARTYP,2,2,Biological and step- or adoptive parent,1,51,51,51,1E-12,,0,,0,N,N,N,,,,,
HHPARTYP,3,3,"Single parent (biological, adoptive, or stepparent)",1,51,51,51,1E-12,,0,,0,N,N,N,,,,,
HHPARTYP,4,4,Other,1,51,51,51,1E-12,,0,,0,N,N,N,,,,,
HIEDUC,5,5,9TH GRADE OR LESS,1,40,38,38,1E-12,,0,,0,N,N,N,,,,,
HIEDUC,6,6,10TH GRADE,1,40,38,38,1E-12,,0,,0,N,N,N,,,,,
HIEDUC,7,7,11TH GRADE,1,40,38,38,1E-12,,0,,0,N,N,N,,,,,
HIEDUC,8,8,"12TH GRADE, NO DIPLOMA (NOR GED)",1,40,38,38,1E-12,,0,,0,N,N,N,,,,,
HIEDUC,9,9,HIGH SCHOOL GRADUATE (DIPLOMA OR GED),1,40,38,38,1E-12,,0,,0,N,N,N,,,,,
HIEDUC,10,10,SOME COLLEGE BUT NO DEGREE,1,40,38,38,1E-12,,0,,0,N,N,N,,,,,
HIEDUC,11,11,ASSOCIATE DEGREE IN COLLEGE/UNIVERSITY,1,40,38,38,1E-12,,0,,0,N,N,N,,,,,
HIEDUC,12,12,BACHELOR'S DEGREE,1,40,38,38,1E-12,,0,,0,N,N,N,,,,,
HIEDUC,13,13,MASTER'S DEGREE,1,40,38,38,1E-12,,0,,0,N,N,N,,,,,
HIEDUC,14,14,DOCTORATE DEGREE,1,40,38,38,1E-12,,0,,0,N,N,N,,,,,
HIEDUC,15,15,PROFESSIONAL DEGREE,1,40,38,38,1E-12,,0,,0,N,N,N,,,,,
HIGHBP,1,1,Yes,1,40,24,24,1E-12,,0,,0,N,N,N,,,,,
HIGHBP,5,5,No,1,40,24,24,1E-12,,0,,0,N,N,N,,,,,
HIGHBP,6,6,If vol: Not told results,1,40,24,24,1E-12,,0,,0,N,N,N,,,,,
HIGHBP,8,8,Refused,1,40,24,24,1E-12,,0,,0,N,N,N,,,,,
HIGHBP,9,9,Don't know,1,40,24,24,1E-12,,0,,0,N,N,N,,,,,
HIGRADE,9,9,9th grade or less,1,45,45,45,1E-12,,0,,0,N,N,N,,,,,
HIGRADE,10,10,10th grade,1,45,45,45,1E-12,,0,,0,N,N,N,,,,,
HIGRADE,11,11,11th grade,1,45,45,45,1E-12,,0,,0,N,N,N,,,,,
HIGRADE,12,12,12th grade,1,45,45,45,1E-12,,0,,0,N,N,N,,,,,
HIGRADE,13,13,1 year of college or less,1,45,45,45,1E-12,,0,,0,N,N,N,,,,,
HIGRADE,14,14,2 years of college,1,45,45,45,1E-12,,0,,0,N,N,N,,,,,
HIGRADE,15,15,3 years of college,1,45,45,45,1E-12,,0,,0,N,N,N,,,,,
HIGRADE,16,16,4 years of college/grad school,1,45,45,45,1E-12,,0,,0,N,N,N,,,,,
HIGRADE,17,17,5 years of college/grad school,1,45,45,45,1E-12,,0,,0,N,N,N,,,,,
HIGRADE,18,18,6 years of college/grad school,1,45,45,45,1E-12,,0,,0,N,N,N,,,,,
HIGRADE,19,19,7 or more years of college and/or grad school,1,45,45,45,1E-12,,0,,0,N,N,N,,,,,
HIGRADE,98,98,Refused,1,45,45,45,1E-12,,0,,0,N,N,N,,,,,
HIGRADE,99,99,Don't know,1,45,45,45,1E-12,,0,,0,N,N,N,,,,,
HISCHGRD,1,1,1st grade,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
HISCHGRD,2,2,2nd grade,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
HISCHGRD,3,3,3rd grade,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
HISCHGRD,4,4,4th grade,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
HISCHGRD,5,5,5th grade,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
HISCHGRD,6,6,6th grade,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
HISCHGRD,7,7,7th grade,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
HISCHGRD,8,8,8th grade,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
HISCHGRD,9,9,9th grade,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
HISCHGRD,10,10,10th grade,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
HISCHGRD,11,11,11th grade,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
HISCHGRD,12,12,12th grade,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
HISCHGRD,98,98,Refused,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
HISCHGRD,99,99,Don't know,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
HISPANIC,1,1,HISPANIC,1,40,12,12,1E-12,,0,,0,N,N,N,,,,,
HISPANIC,2,2,NON-HISPANIC,1,40,12,12,1E-12,,0,,0,N,N,N,,,,,
HISPGRPF,1,1,"Mexican, Mexican American, or Chicano, only",1,65,65,65,1E-12,,0,,0,N,N,N,,,,,
HISPGRPF,2,2,"All other Hispanic or Latino groups, including mulitple responses",1,65,65,65,1E-12,,0,,0,N,N,N,,,,,
HISPGRPF,8,8,Refused,1,65,65,65,1E-12,,0,,0,N,N,N,,,,,
HISPGRPF,9,9,Don't know,1,65,65,65,1E-12,,0,,0,N,N,N,,,,,
HISPRACE2F,1,1,Hispanic,1,40,35,35,1E-12,,0,,0,N,N,N,,,,,
HISPRACE2F,2,2,"Non-Hispanic White, Single Race",1,40,35,35,1E-12,,0,,0,N,N,N,,,,,
HISPRACE2F,3,3,"Non-Hispanic Black, Single Race",1,40,35,35,1E-12,,0,,0,N,N,N,,,,,
HISPRACE2F,4,4,Non-Hispanic Other or Multiple Race,1,40,35,35,1E-12,,0,,0,N,N,N,,,,,
HIVTST,1,1,Part of a medical checkup or surgical procedure (a doctor or medical provider asked for the test),1,97,97,97,1E-12,,0,,0,N,N,N,,,,,
HIVTST,2,2,Required for health or life insurance coverage,1,97,97,97,1E-12,,0,,0,N,N,N,,,,,
HIVTST,3,3,Required for marriage license or to get married,1,97,97,97,1E-12,,0,,0,N,N,N,,,,,
HIVTST,4,4,Required for military service or job,1,97,97,97,1E-12,,0,,0,N,N,N,,,,,
HIVTST,5,5,You wanted to find out if infected or not (you were the one who asked for the test),1,97,97,97,1E-12,,0,,0,N,N,N,,,,,
HIVTST,6,6,Someone else suggested you should be tested,1,97,97,97,1E-12,,0,,0,N,N,N,,,,,
HIVTST,7,7,"Intentionally blank (a code used only for females, prenatal testing)",1,97,97,97,1E-12,,0,,0,N,N,N,,,,,
